storyline_id,source_label,source_kind,choice_index,choice_text_zh,target_label,target_kind,target_port
storyline_010_fba524bc18,CL120_011_056,ShowChoice,1,陛下还是立礼忠吧,011_C120B_058,PlayVideo_Ordinary,__entryPoint
storyline_010_fba524bc18,CL130_011_059,ShowChoice,0,留下,011_C130A_060,PlayVideo_Ordinary,__entryPoint
storyline_010_fba524bc18,CL130_011_059,ShowChoice,1,撩完就跑,011_C130B_061,PlayVideo_Ordinary,__entryPoint
storyline_010_fba524bc18,CL140_011_063,ShowChoice,0,"劝礼忠除去王皇后,扶持贵妃为后",B12_011_C140A_064,PlayVideo_Ordinary,__entryPoint
storyline_010_fba524bc18,CL140_011_063,ShowChoice,1,劝礼忠多在意母妃,011_C140B_065,PlayVideo_Ordinary,__entryPoint
storyline_010_fba524bc18,CL150_011_069,ShowChoice,0,"礼忠登基后,将尊刘贵妃为正宫太后",011_C150A_070,PlayVideo_Ordinary,__entryPoint
storyline_010_fba524bc18,CL150_011_069,ShowChoice,1,刘贵妃意图取代皇后,B14_011_C150B_071,PlayVideo_Ordinary,__entryPoint
storyline_010_fba524bc18,CL080_011_081,ShowChoice,1,夜行服偷偷潜入,011_083,PlayVideo_Ordinary,__entryPoint
storyline_010_fba524bc18,CL080_011_081,ShowChoice,0,穿才人装返场,011_082,PlayVideo_Ordinary,__entryPoint
storyline_010_fba524bc18,CL090_011_084,ShowChoice,0,从第一眼见到陛下时,011_C090A_085,PlayVideo_Ordinary,__entryPoint
storyline_010_fba524bc18,CL090_011_084,ShowChoice,1,从第一次陛下对我出手相助时,011_C090B_086,PlayVideo_Ordinary,__entryPoint
storyline_010_fba524bc18,CL090_011_084,ShowChoice,2,比陛下心悦于我更早之时,011_C090C_087,PlayVideo_Ordinary,__entryPoint
storyline_010_fba524bc18,CL090_011_084,ShowChoice,3,不告诉你~,011_C090D_088,PlayVideo_Ordinary,__entryPoint
storyline_010_fba524bc18,CL010_011_090,ShowChoice,0,尝一口,011_C100A_091,PlayVideo_Ordinary,__entryPoint
storyline_010_fba524bc18,CL010_011_090,ShowChoice,1,我不喜欢吃荔枝，我更喜欢吃礼治,011_C100B_092,PlayVideo_Ordinary,__entryPoint
storyline_010_fba524bc18,CL160_011_094,ShowChoice,1,陛下还是立礼忠吧,011_C160B_096,PlayVideo_Ordinary,__entryPoint
storyline_010_fba524bc18,CL160_011_094,ShowChoice,0,好，那我们赶快生一个吧,011_C160A_095,PlayVideo_Ordinary,__entryPoint
storyline_010_fba524bc18,CL120_011_056,ShowChoice,0,好，那我们赶快生一个吧,011_C120A_057,PlayVideo_Ordinary,__entryPoint
storyline_011_2ab7b312cd,CL010_009_002,ShowChoice,0,正常地请安,009_C010A_003,PlayVideo_Ordinary,__entryPoint
storyline_011_2ab7b312cd,CL010_009_002,ShowChoice,1,委屈地请安,009_C010B_004,PlayVideo_Ordinary,__entryPoint
storyline_011_2ab7b312cd,CL011_009_005,ShowChoice,0,回抱他,009_C011A_006,PlayVideo_Ordinary,__entryPoint
storyline_011_2ab7b312cd,CL011_009_005,ShowChoice,1,不抱他,009_C011B_007,PlayVideo_Ordinary,__entryPoint
storyline_011_2ab7b312cd,CL020_009_009,ShowChoice,0,答应,B01_009_C020A_010,PlayVideo_Ordinary,__entryPoint
storyline_011_2ab7b312cd,CL020_009_009,ShowChoice,1,不答应,009_C020B_011,PlayVideo_Ordinary,__entryPoint
storyline_011_2ab7b312cd,CL040_009_022,ShowChoice,0,利用萧舒妃对王皇后的不满,B02_009_C040A_023,PlayVideo_Ordinary,__entryPoint
storyline_011_2ab7b312cd,CL040_009_022,ShowChoice,1,利用王皇后对萧舒妃的忌惮,009_C040B_024,PlayVideo_Ordinary,__entryPoint
storyline_011_2ab7b312cd,CL070_009_025,ShowChoice,1,不卑不亢,009_C070B_026,PlayVideo_Ordinary,__entryPoint
storyline_011_2ab7b312cd,CL070_009_025,ShowChoice,0,懦弱胆小,009_C070A_032,PlayVideo_Ordinary,__entryPoint
storyline_011_2ab7b312cd,CL100_009_047,ShowChoice,2,我若成为陛下妃嫔，更能帮到皇后,B08_009_C100C_049,PlayVideo_Ordinary,__entryPoint
storyline_011_2ab7b312cd,CL120_009_053,ShowChoice,0,权力,009_C120A_054,PlayVideo_Ordinary,__entryPoint
storyline_011_2ab7b312cd,CL120_009_053,ShowChoice,1,礼治的心,009_C120B_055,PlayVideo_Ordinary,__entryPoint
storyline_011_2ab7b312cd,CL120_009_053,ShowChoice,2,我都要,009_C120C_056,PlayVideo_Ordinary,__entryPoint
storyline_011_2ab7b312cd,CL090_009_041,ShowChoice,0,其实……不止旧识这么简单,009_C090A_042,PlayVideo_Ordinary,__entryPoint
storyline_011_2ab7b312cd,CL090_009_041,ShowChoice,1,都是谣传,009_C090B_043,PlayVideo_Ordinary,__entryPoint
storyline_011_2ab7b312cd,CL090_009_041,ShowChoice,2,是真的,009_C090C_044,PlayVideo_Ordinary,__entryPoint
storyline_011_2ab7b312cd,CL071_009_027,ShowChoice,2,都是谣传,009_C071C_030,PlayVideo_Ordinary,__entryPoint
storyline_011_2ab7b312cd,CL071_009_027,ShowChoice,1,是真的,009_C071B_029,PlayVideo_Ordinary,__entryPoint
storyline_011_2ab7b312cd,CL071_009_027,ShowChoice,0,不止旧识那么简单,B03_009_C071A_028,PlayVideo_Ordinary,__entryPoint
storyline_011_2ab7b312cd,CL100_009_047,ShowChoice,0,奴婢愿意,009_C100B_050,PlayVideo_Ordinary,__entryPoint
storyline_011_2ab7b312cd,CL100_009_047,ShowChoice,1,我若成为御前婢女，更能帮到皇后  ,B07_009_C100A_048,PlayVideo_Ordinary,__entryPoint
storyline_012_6d5e9e3c52,CL030_013_020,ShowChoice,0,俸禄很高的虚职,013_C030A_021,PlayVideo_Ordinary,__entryPoint
storyline_012_6d5e9e3c52,CL030_013_020,ShowChoice,1,"俸禄低,但有实权的官位",013_C130B_022,PlayVideo_Ordinary,__entryPoint
storyline_012_6d5e9e3c52,CL060_013_027,ShowChoice,0,你忘了自己报国的初心吗,013_C060A_028,PlayVideo_Ordinary,__entryPoint
storyline_012_6d5e9e3c52,CL060_013_027,ShowChoice,1,你真的能在权臣掌下偷生吗？,013_C060B_030,PlayVideo_Ordinary,__entryPoint
storyline_012_6d5e9e3c52,CL060_013_027,ShowChoice,2,你不想洗清被污蔑的罪名吗？,013_031,PlayVideo_Ordinary,__entryPoint
storyline_012_6d5e9e3c52,CL070_013_033,ShowChoice,0,舅舅又如何？本宫还是他最爱的女人呢！,013_C070A_034,PlayVideo_Ordinary,__entryPoint
storyline_012_6d5e9e3c52,CL070_013_033,ShowChoice,1,长孙太尉可曾顾念亲情?,013_C070B_035,PlayVideo_Ordinary,__entryPoint
storyline_012_6d5e9e3c52,CL070_013_033,ShowChoice,2,"这天下,姓礼",013_C070C_036,PlayVideo_Ordinary,__entryPoint
storyline_012_6d5e9e3c52,CL090_013_039,ShowChoice,0,弹劾长孙太尉,N07_013_C090A_040,PlayVideo_Ordinary,__entryPoint
storyline_012_6d5e9e3c52,CL090_013_039,ShowChoice,1,奏请废后,013_C090B_041,PlayVideo_Ordinary,__entryPoint
storyline_012_6d5e9e3c52,CL090_013_039,ShowChoice,2,奏请封你为皇后,N06_013_C090C_042,PlayVideo_Ordinary,__entryPoint
storyline_012_6d5e9e3c52,CL120_013_046,ShowChoice,0,"呵,再给你一个机会,好好说话",013_C120A_047,PlayVideo_Ordinary,__entryPoint
storyline_012_6d5e9e3c52,CL120_013_046,ShowChoice,1,有本宫在，定不会让你明珠暗投,013_C120B_048,PlayVideo_Ordinary,__entryPoint
storyline_012_6d5e9e3c52,CL140_013_050,ShowChoice,0,"联合众人罢官,给长孙太尉施压",N09_013_C140A_051,PlayVideo_Ordinary,__entryPoint
storyline_012_6d5e9e3c52,CL140_013_050,ShowChoice,1,"在太尉身边安插细作,伺机刺杀",N10_013_C140B_052,PlayVideo_Ordinary,__entryPoint
storyline_012_6d5e9e3c52,CL140_013_050,ShowChoice,2,暗中拉拢被门阀打压的寒门官员,013_C140C_053,PlayVideo_Ordinary,__entryPoint
storyline_012_6d5e9e3c52,CL150_013_054,ShowChoice,0,陛下不是在徐婕妤那里吗?,013_C150A_055,PlayVideo_Ordinary,__entryPoint
storyline_012_6d5e9e3c52,CL150_013_054,ShowChoice,1,"我心冷,所以手冷",013_C150B_056,PlayVideo_Ordinary,__entryPoint
storyline_012_6d5e9e3c52,CL160_013_064,ShowChoice,0,借长孙太尉之手除去礼泰,013_C160A_065,PlayVideo_Ordinary,__entryPoint
storyline_012_6d5e9e3c52,CL160_013_064,ShowChoice,2,"作壁上观,默许他们两虎相争",013_C160C_067,PlayVideo_Ordinary,__entryPoint
storyline_012_6d5e9e3c52,CL170_013_069,ShowChoice,0,去见他,013_C170A_070,PlayVideo_Ordinary,__entryPoint
storyline_012_6d5e9e3c52,CL170_013_069,ShowChoice,1,不见,013_C170B_071,PlayVideo_Ordinary,__entryPoint
storyline_012_6d5e9e3c52,CL160_013_064,ShowChoice,1,借礼泰之手除去长孙太尉,013_C160B_066,PlayVideo_Ordinary,__entryPoint
storyline_012_6d5e9e3c52,CL141_013_099,ShowChoice,0,你姐姐是一个很好的人,013_C141A_100,PlayVideo_Ordinary,__entryPoint
storyline_012_6d5e9e3c52,CL141_013_099,ShowChoice,1,不太熟,013_C141B_101,PlayVideo_Ordinary,__entryPoint
storyline_012_6d5e9e3c52,CL141_013_099,ShowChoice,2,她是我的白月光,013_C141C_102,PlayVideo_Ordinary,__entryPoint
storyline_012_6d5e9e3c52,CL180_013_095,ShowChoice,0,信与不信，或许……没有意义了 ,013_C180A_096,PlayVideo_Ordinary,__entryPoint
storyline_012_6d5e9e3c52,CL180_013_095,ShowChoice,1,不信,013_C180B_097,PlayVideo_Ordinary,__entryPoint
storyline_012_6d5e9e3c52,CL180_013_095,ShowChoice,2,我信,013_C180C_098,PlayVideo_Ordinary,__entryPoint
storyline_012_6d5e9e3c52,CL190_013_121,ShowChoice,0,还给他,013_C190A_122,PlayVideo_Ordinary,__entryPoint
storyline_012_6d5e9e3c52,CL190_013_121,ShowChoice,1,留下,013_C190B_123,PlayVideo_Ordinary,__entryPoint
storyline_012_6d5e9e3c52,CL200_013_125,ShowChoice,0,魏王殿下，竟会问出这种愚蠢的问题,013_C200A_104,PlayVideo_Ordinary,__entryPoint
storyline_012_6d5e9e3c52,CL200_013_125,ShowChoice,1,不重要了,013_C200B_105,PlayVideo_Ordinary,__entryPoint
storyline_012_6d5e9e3c52,CL200_013_125,ShowChoice,2,有过,01_C200C_106,PlayVideo_Ordinary,__entryPoint
storyline_012_6d5e9e3c52,CL230_013_110,ShowChoice,0,不会有了,B13_013_C230A_111,PlayVideo_Ordinary,__entryPoint
storyline_012_6d5e9e3c52,CL230_013_110,ShowChoice,1,或许会有吧,013_C230B_112,PlayVideo_Ordinary,__entryPoint
storyline_012_6d5e9e3c52,CL210_013_114,ShowChoice,0,按律法处置,013_C210A_115,PlayVideo_Ordinary,__entryPoint
storyline_012_6d5e9e3c52,CL210_013_114,ShowChoice,1,留他一命,013_C210B_116,PlayVideo_Ordinary,__entryPoint
storyline_012_6d5e9e3c52,CL020_013_010,ShowChoice,3,再看一遍,QL010_013_002,PlayVideo_TraceBack,__entryPoint
storyline_012_6d5e9e3c52,CL110_013_043,ShowChoice,0,"放弃他,下次选人多做背调",N08_013_C110B_045,PlayVideo_Ordinary,__entryPoint
storyline_012_6d5e9e3c52,CL110_013_043,ShowChoice,1,"招揽他,我的人可以有忠奸善恶",013_C110A_044,PlayVideo_Ordinary,__entryPoint
storyline_012_6d5e9e3c52,CL020_013_010,ShowChoice,2,季怀衷,010C,Function_Storyline_If,__entryPoint
storyline_012_6d5e9e3c52,CL020_013_010,ShowChoice,1,萧良才,2,Function_Storyline_DynamicVideo,__entryPoint
storyline_012_6d5e9e3c52,CL020_013_010,ShowChoice,0,长孙送卿,1,Function_Storyline_DynamicVideo,__entryPoint
storyline_013_f995c3c3da,CL011_015_061,ShowChoice,0,让所有人看看礼忠的真面目,B11_015_C011A_062,PlayVideo_Ordinary,__entryPoint
storyline_013_f995c3c3da,C030_015_013,ShowChoice,0,任由他撞,015_C030A_014,PlayVideo_Ordinary,__entryPoint
storyline_013_f995c3c3da,C030_015_013,ShowChoice,1,"踏入朝堂,高声怒喝",015_C030B_015,PlayVideo_Ordinary,__entryPoint
storyline_013_f995c3c3da,CL040_015_019,ShowChoice,0,"你受命于先帝,不应忤逆陛下",015_C040A_020,PlayVideo_Ordinary,__entryPoint
storyline_013_f995c3c3da,CL040_015_019,ShowChoice,1,你应当坐在这龙椅上才是,015_C040B_022,PlayVideo_Ordinary,__entryPoint
storyline_013_f995c3c3da,C060_015_029,ShowChoice,0,难道你不知此战是为陛下？,C060A_030,PlayVideo_Ordinary,__entryPoint
storyline_013_f995c3c3da,C060_015_029,ShowChoice,2,Key:ShowChoice-C060_015_029.choice+2.choiceText,B08_015_032,PlayVideo_Ordinary,__entryPoint
storyline_013_f995c3c3da,C070_015_034,ShowChoice,0,“大司空毫无将士之风骨”,015_C070A_035,PlayVideo_Ordinary,__entryPoint
storyline_013_f995c3c3da,CL080_015_037,ShowChoice,0,五成!,015_CL080A_038,PlayVideo_Ordinary,__entryPoint
storyline_013_f995c3c3da,CL080_015_037,ShowChoice,1,七成!,B10_015_CL080B_040,PlayVideo_Ordinary,__entryPoint
storyline_013_f995c3c3da,C010_015_002,ShowChoice,0,宣御医强行拯救,H11_015_C010A_003,PlayVideo_Ordinary,__entryPoint
storyline_013_f995c3c3da,C060_015_029,ShowChoice,1,难道你不知此战是为同袍将士？,015_C060B_031,PlayVideo_Ordinary,__entryPoint
storyline_013_f995c3c3da,C070_015_034,ShowChoice,1,“大司空欲留灾祸与后人吗？”,015_C070B_036,PlayVideo_Ordinary,__entryPoint
storyline_013_f995c3c3da,CL080_015_037,ShowChoice,2,十成!,015_CL080C_042,PlayVideo_Ordinary,__entryPoint
storyline_013_f995c3c3da,CL090_015_057,ShowChoice,0,不答应,015_CL090A_058,PlayVideo_Ordinary,__entryPoint
storyline_013_f995c3c3da,CL090_015_057,ShowChoice,1,答应,015_CL090B_059,PlayVideo_Ordinary,__entryPoint
storyline_013_f995c3c3da,CL050_015_025,ShowChoice,0,和长孙太尉化敌为友,N06_015_C050A_027,PlayVideo_Ordinary,__entryPoint
storyline_013_f995c3c3da,CL050_015_025,ShowChoice,1,拉拢更多底层官员,N05_015_C050B_028,PlayVideo_Ordinary,__entryPoint
storyline_013_f995c3c3da,CL050_015_025,ShowChoice,2,拉拢掌握兵权的武将,015_C050C_026,PlayVideo_Ordinary,__entryPoint
storyline_013_f995c3c3da,C010_015_002,ShowChoice,1,忍住悲痛，借势定罪,015_C010C_005,PlayVideo_Ordinary,__entryPoint
storyline_013_f995c3c3da,CL011_015_061,ShowChoice,1,按下真相，嫁祸皇后,015_C011C_064,PlayVideo_Ordinary,__entryPoint
storyline_014_a546b85c7a,CL052_X_040_037,ShowChoice,1,唏嘘,X_040_C052B_039,PlayVideo_Ordinary,__entryPoint
storyline_014_a546b85c7a,CL052_X_040_037,ShowChoice,2,波澜不惊,X_040_C052C_040,PlayVideo_Ordinary,__entryPoint
storyline_014_a546b85c7a,CL052_X_040_037,ShowChoice,0,爽快,X_040_C052A_038,PlayVideo_Ordinary,__entryPoint
storyline_014_a546b85c7a,CL053_X_040_042,ShowChoice,1,直接逃离,X_040_C053B_044,PlayVideo_Ordinary,__entryPoint
storyline_014_a546b85c7a,CL053_X_040_042,ShowChoice,0,匿藏刘熙尸体,X_040_C053A_043,PlayVideo_Ordinary,__entryPoint
storyline_014_a546b85c7a,CL053_X_040_042,ShowChoice,2,伪装成刺客作案,X_040_C053C_045,PlayVideo_Ordinary,__entryPoint
storyline_014_a546b85c7a,CL051_X_020_027,ShowChoice,2,不再挣扎，保全魏王,B09_X_020_C051C_030,PlayVideo_Ordinary,__entryPoint
storyline_014_a546b85c7a,CL051_X_020_027,ShowChoice,1,向她求饶，让她别划脸,B08_X_020_C051B_029,PlayVideo_Ordinary,__entryPoint
storyline_014_a546b85c7a,CL051_X_020_027,ShowChoice,0,夺下花簪，除掉刘熙,X_020_C051A_028,PlayVideo_Ordinary,__entryPoint
storyline_014_a546b85c7a,CL050_X_250_025,ShowChoice,1,回到宫中，登上权力的巅峰,X_250_C050B_047,PlayVideo_Ordinary,__entryPoint
storyline_014_a546b85c7a,CL050_X_250_025,ShowChoice,0,离开这里，开启新世界支线,X_010_C050A_026,PlayVideo_Ordinary,__entryPoint
storyline_014_a546b85c7a,CL060_X_300_048,ShowChoice,2,大声呼喊礼治,X_300_C060C_051,PlayVideo_Ordinary,__entryPoint
storyline_014_a546b85c7a,CL060_X_300_048,ShowChoice,1,让尼姑帮你把簪子送给礼治,B03_X_300_C060B_050,PlayVideo_Ordinary,__entryPoint
storyline_014_a546b85c7a,CL060_X_300_048,ShowChoice,0,强行冲出去,B03_X_300_C060A_049,PlayVideo_Ordinary,__entryPoint
storyline_015_9a7da27f56,CL100_016_044,ShowChoice,1,贪腐百姓税款,N03_016_C100B_046,PlayVideo_Ordinary,__entryPoint
storyline_015_9a7da27f56,CL100_016_044,ShowChoice,0,谋反,016_C100A_045,PlayVideo_Ordinary,__entryPoint
storyline_015_9a7da27f56,CL110_016_047,ShowChoice,1,礼弘（你的孩子）,N04_016_C110B_054,PlayVideo_Ordinary,__entryPoint
storyline_015_9a7da27f56,CL110_016_047,ShowChoice,0,礼忠（当今太子）,016_C110A_048,PlayVideo_Ordinary,__entryPoint
storyline_015_9a7da27f56,CL110_016_047,ShowChoice,2,礼素节（萧舒妃之子）,N05_016_C110C_055,PlayVideo_Ordinary,__entryPoint
storyline_015_9a7da27f56,C010_016_002,ShowChoice,0,寻出他私生活的污点,N01_016_C010A_003,PlayVideo_Ordinary,__entryPoint
storyline_015_9a7da27f56,C010_016_002,ShowChoice,2,架空他,016_C010C_005,PlayVideo_Ordinary,__entryPoint
storyline_015_9a7da27f56,C010_016_002,ShowChoice,1,栽赃给他谋反重罪,N02_016_C010B_004,PlayVideo_Ordinary,__entryPoint
storyline_015_9a7da27f56,CL020_016_006,ShowChoice,0,多谢陛下,016_C020A_007,PlayVideo_Ordinary,__entryPoint
storyline_015_9a7da27f56,CL020_016_006,ShowChoice,1,婉拒陛下,016_C020B_008,PlayVideo_Ordinary,__entryPoint
storyline_015_9a7da27f56,CL090_016_039,ShowChoice,0,“陛下，你相信我吗？”,016_C090A_040,PlayVideo_Ordinary,__entryPoint
storyline_015_9a7da27f56,CL090_016_039,ShowChoice,1,“不是我做的！”,016_C090B_041,PlayVideo_Ordinary,__entryPoint
storyline_015_9a7da27f56,CL090_016_039,ShowChoice,2,沉默,016_C090C_042,PlayVideo_Ordinary,__entryPoint
storyline_015_9a7da27f56,CL120_016_049,ShowChoice,0,李益府上奏改易太子，陛下未驳斥,016_C120A_050,PlayVideo_Ordinary,__entryPoint
storyline_015_9a7da27f56,CL120_016_049,ShowChoice,2,你忘了是她为你得来的太子位吗？,016_C120C_052,PlayVideo_Ordinary,__entryPoint
storyline_015_9a7da27f56,CL120_016_049,ShowChoice,1,伍氏必会不择手段夺取太子位,016_C120B_051,PlayVideo_Ordinary,__entryPoint
storyline_015_9a7da27f56,CL130_016_058,ShowChoice,0,只需陛下一人相信即可,016_C130A_059,PlayVideo_Ordinary,__entryPoint
storyline_015_9a7da27f56,CL130_016_058,ShowChoice,2,献祭太尉，是你破局的唯一机会,016_C130C_065,PlayVideo_Ordinary,__entryPoint
storyline_015_9a7da27f56,CL130_016_058,ShowChoice,1,本宫会让太子欲谋反的童谣传遍天下,016_C130B_060,PlayVideo_Ordinary,__entryPoint
storyline_015_9a7da27f56,CL0140_016_066,ShowChoice,0,问心无愧四字，你可敢上告先帝？,016_C140A_067,PlayVideo_Ordinary,__entryPoint
storyline_015_9a7da27f56,CL0140_016_066,ShowChoice,1,被我所害？你不过失道寡助而已,016_C140B_068,PlayVideo_Ordinary,__entryPoint
storyline_015_9a7da27f56,CL0150_016_070,ShowChoice,0,杀,016_C150A_071,PlayVideo_Ordinary,__entryPoint
storyline_015_9a7da27f56,CL0150_016_070,ShowChoice,1,不杀,016_C150B_072,PlayVideo_Ordinary,__entryPoint
storyline_015_9a7da27f56,CL0160_016_073,ShowChoice,1,不杀,016_C160B_075,PlayVideo_Ordinary,__entryPoint
storyline_015_9a7da27f56,CL0160_016_073,ShowChoice,0,杀,016_C160A_074,PlayVideo_Ordinary,__entryPoint
storyline_015_9a7da27f56,CL060_016_023,ShowChoice,0,家中鸡犬也升天了,016_C060A_024,PlayVideo_Ordinary,__entryPoint
storyline_015_9a7da27f56,CL060_016_023,ShowChoice,1,你们作为外戚，今后可要小心谨慎,016_C060B_025,PlayVideo_Ordinary,__entryPoint
storyline_015_9a7da27f56,CL060_016_023,ShowChoice,2,到头来，还得让本宫提拔你们,016_C060C_026,PlayVideo_Ordinary,__entryPoint
storyline_015_9a7da27f56,CL070_016_028,ShowChoice,0,罢免他们,016_C070A_029,PlayVideo_Ordinary,__entryPoint
storyline_015_9a7da27f56,CL070_016_028,ShowChoice,1,留着他们,016_C070B_030,PlayVideo_Ordinary,__entryPoint
storyline_015_9a7da27f56,CL080_016_032,ShowChoice,0,遵从礼治，由上官宜主办,016_C080A_033,PlayVideo_Ordinary,__entryPoint
storyline_015_9a7da27f56,CL080_016_032,ShowChoice,1,遵从本心，推荐季怀衷主办,016_C080B_034,PlayVideo_Ordinary,__entryPoint
storyline_015_9a7da27f56,CL0170_016_082,ShowChoice,0,看来，你已经疯了,016_C170A_083,PlayVideo_Ordinary,__entryPoint
storyline_015_9a7da27f56,CL0170_016_082,ShowChoice,1,铲除你，她会欣慰的 ,016_C170B_084,PlayVideo_Ordinary,__entryPoint
storyline_015_9a7da27f56,CL0180_016_086,ShowChoice,0,杀了她,016_C180A_087,PlayVideo_Ordinary,__entryPoint
storyline_015_9a7da27f56,CL0180_016_086,ShowChoice,1,不杀她,016_C180B_088,PlayVideo_Ordinary,__entryPoint
storyline_015_9a7da27f56,CL030_016_010,ShowChoice,0,批准,016_C030A_011,PlayVideo_Ordinary,__entryPoint
storyline_015_9a7da27f56,CL030_016_010,ShowChoice,1,拒绝,016_C030B_012,PlayVideo_Ordinary,__entryPoint
storyline_015_9a7da27f56,CL040_016_014,ShowChoice,0,批准,016_C040A_015,PlayVideo_Ordinary,__entryPoint
storyline_015_9a7da27f56,CL040_016_014,ShowChoice,1,拒绝,016_C040B_016,PlayVideo_Ordinary,__entryPoint
storyline_015_9a7da27f56,CL050_016_018,ShowChoice,1,拒绝,016_C050B_020,PlayVideo_Ordinary,__entryPoint
storyline_015_9a7da27f56,CL050_016_018,ShowChoice,0,批准,016_C050A_019,PlayVideo_Ordinary,__entryPoint
storyline_015_9a7da27f56,CL051_016_091,ShowChoice,0,批准,016_C051A_092,PlayVideo_Ordinary,__entryPoint
storyline_015_9a7da27f56,CL051_016_091,ShowChoice,1,拒绝,016_C051B_093,PlayVideo_Ordinary,__entryPoint
storyline_015_9a7da27f56,CL052_016_094,ShowChoice,1,拒绝,016_C052B_096,PlayVideo_Ordinary,__entryPoint
storyline_015_9a7da27f56,CL052_016_094,ShowChoice,0,批准,016_C052A_095,PlayVideo_Ordinary,__entryPoint
storyline_015_9a7da27f56,CL053_016_097,ShowChoice,0,批准,016_C053A_098,PlayVideo_Ordinary,__entryPoint
storyline_015_9a7da27f56,CL053_016_097,ShowChoice,1,拒绝,016_C053B_099,PlayVideo_Ordinary,__entryPoint
storyline_015_9a7da27f56,CL0161_016_104,ShowChoice,1,不杀,016_C160B_106,PlayVideo_Ordinary,__entryPoint
storyline_015_9a7da27f56,CL0161_016_104,ShowChoice,0,杀,016_C161A_105,PlayVideo_Ordinary,__entryPoint
storyline_016_8bd250145c,CL040_017_027,ShowChoice,0,以雷霆之势速战速决,017_C040A_030,PlayVideo_Ordinary,__entryPoint
storyline_016_8bd250145c,CL040_017_027,ShowChoice,1,兴举国之力转运物资,017_C040B_028,PlayVideo_Ordinary,__entryPoint
storyline_016_8bd250145c,CL070_017_041,ShowChoice,2,一切既往不咎,017_C070C_046,PlayVideo_Ordinary,__entryPoint
storyline_016_8bd250145c,CL070_017_041,ShowChoice,0,名册上之人一律处死,017_C070A_042,PlayVideo_Ordinary,__entryPoint
storyline_016_8bd250145c,CL070_017_041,ShowChoice,1,处死首恶之人，警告从者,017_C070B_044,PlayVideo_Ordinary,__entryPoint
storyline_016_8bd250145c,CL050_017_031,ShowChoice,1,佯装退兵，诱敌出击,017_C050B_032,PlayVideo_Ordinary,__entryPoint
storyline_016_8bd250145c,CL050_017_031,ShowChoice,0,另辟蹊径，出其不意,017_C050A_034,PlayVideo_Ordinary,__entryPoint
storyline_016_8bd250145c,CL060_017_035,ShowChoice,0,拉拢他,017_C060A_036,PlayVideo_Ordinary,__entryPoint
storyline_016_8bd250145c,CL060_017_035,ShowChoice,2,当众羞辱他,017_C060C_039,PlayVideo_Ordinary,__entryPoint
storyline_016_8bd250145c,CL060_017_035,ShowChoice,1,当众杀了他,017_C060B_038,PlayVideo_Ordinary,__entryPoint
storyline_016_8bd250145c,CL020_017_015,ShowChoice,0,威慑番邦诸国,017_C020B_016,PlayVideo_Ordinary,__entryPoint
storyline_016_8bd250145c,CL020_017_015,ShowChoice,1,扩张盛朝版图,017_C020B_017,PlayVideo_Ordinary,__entryPoint
storyline_016_8bd250145c,CL020_017_015,ShowChoice,2,借机练兵,017_C020C_018,PlayVideo_Ordinary,__entryPoint
storyline_016_8bd250145c,CL010_017_012,ShowChoice,0,赞同朝臣，赢得朝臣支持,N01_017_C010B_014,PlayVideo_Ordinary,__entryPoint
storyline_016_8bd250145c,CL010_017_012,ShowChoice,1,赞同陛下，出面帮陛下,017_C010A_013,PlayVideo_Ordinary,__entryPoint
storyline_016_8bd250145c,CL050_017_031,ShowChoice,2,集结精锐，中央突破,017_C050C_050,PlayVideo_Ordinary,__entryPoint
storyline_017_f7ecc9aff2,CL040_018_020,ShowChoice,0,重罚上官宜，以正视听,N01_018_C040A_021,PlayVideo_Ordinary,__entryPoint
storyline_017_f7ecc9aff2,CL040_018_020,ShowChoice,2,自断臂膀，平息众怒,018_C040C_023,PlayVideo_Ordinary,__entryPoint
storyline_017_f7ecc9aff2,CL040_018_020,ShowChoice,1,回归后宫,H02_018_C040B_022,PlayVideo_Ordinary,__entryPoint
storyline_017_f7ecc9aff2,CL100_018_047,ShowChoice,1,你不知母后这一路走来的艰辛,018_C100B_049,PlayVideo_Ordinary,__entryPoint
storyline_017_f7ecc9aff2,CL100_018_047,ShowChoice,0,没有我的杀伐果断，你早就死了！,018_C100A_048,PlayVideo_Ordinary,__entryPoint
storyline_017_f7ecc9aff2,CL090_018_041,ShowChoice,2,你想逼死母后吗！,018_C090C_045,PlayVideo_Ordinary,__entryPoint
storyline_017_f7ecc9aff2,CL090_018_041,ShowChoice,0,你想和上官宜同罪处死吗！,018_C090B_042,PlayVideo_Ordinary,__entryPoint
storyline_017_f7ecc9aff2,CL090_018_041,ShowChoice,1,你想牵连东宫所有属臣吗？！,018_C090B_044,PlayVideo_Ordinary,__entryPoint
storyline_017_f7ecc9aff2,CL110_018_051,ShowChoice,1,我也不知道,018_C110B_053,PlayVideo_Ordinary,__entryPoint
storyline_017_f7ecc9aff2,CL110_018_051,ShowChoice,0,会的，他很想太平，很想母后,018_C110A_052,PlayVideo_Ordinary,__entryPoint
storyline_017_f7ecc9aff2,CL010_018_002,ShowChoice,1,此事不妥,018_C010B_004,PlayVideo_Ordinary,__entryPoint
storyline_017_f7ecc9aff2,CL010_018_002,ShowChoice,0,母后也有此意,018_C010A_003,PlayVideo_Ordinary,__entryPoint
